#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ERCC5	H3-3B	9606.ENSP00000498881	9606.ENSP00000254810	0	0	0	0	0.092	0.065	0	0.115	0.183
ERCC5	KRAS	9606.ENSP00000498881	9606.ENSP00000256078	0	0	0	0	0.049	0	0	0.225	0.232
ERCC5	MDM2	9606.ENSP00000498881	9606.ENSP00000258149	0	0	0	0	0.049	0	0	0.272	0.278
ERCC5	PALB2	9606.ENSP00000498881	9606.ENSP00000261584	0.044	0	0	0	0.100	0.292	0.540	0.436	0.813
ERCC5	KMT2C	9606.ENSP00000498881	9606.ENSP00000262189	0	0	0	0	0.099	0	0	0.152	0.203
ERCC5	PIK3CA	9606.ENSP00000498881	9606.ENSP00000263967	0	0	0	0	0.074	0	0	0.194	0.221
ERCC5	POLQ	9606.ENSP00000498881	9606.ENSP00000264233	0.059	0	0	0	0.105	0	0	0.288	0.348
ERCC5	YWHAE	9606.ENSP00000498881	9606.ENSP00000264335	0	0	0	0	0.065	0.128	0	0.378	0.449
ERCC5	MSH3	9606.ENSP00000498881	9606.ENSP00000265081	0	0	0	0	0.155	0.191	0.720	0.509	0.893
ERCC5	NBN	9606.ENSP00000498881	9606.ENSP00000265433	0	0	0	0	0.088	0.129	0	0.332	0.423
ERCC5	PMS2	9606.ENSP00000498881	9606.ENSP00000265849	0	0	0	0	0.123	0.183	0.540	0.467	0.801
ERCC5	NCOR1	9606.ENSP00000498881	9606.ENSP00000268712	0	0	0	0	0.082	0	0	0.123	0.161
ERCC5	TP53	9606.ENSP00000498881	9606.ENSP00000269305	0	0	0	0	0.062	0	0	0.425	0.438
ERCC5	NUF2	9606.ENSP00000498881	9606.ENSP00000271452	0	0	0	0	0.160	0	0	0.083	0.198
ERCC5	PLK2	9606.ENSP00000498881	9606.ENSP00000274289	0	0	0	0	0.108	0.071	0	0.111	0.198
ERCC5	RANBP2	9606.ENSP00000498881	9606.ENSP00000283195	0.042	0	0	0	0.136	0.053	0	0.052	0.158
ERCC5	XPC	9606.ENSP00000498881	9606.ENSP00000285021	0	0	0	0	0.459	0	0.900	0.516	0.971
ERCC5	FLCN	9606.ENSP00000498881	9606.ENSP00000285071	0	0	0	0	0.049	0	0	0.176	0.182
ERCC5	KAT6B	9606.ENSP00000498881	9606.ENSP00000287239	0	0	0	0	0.067	0.053	0	0.115	0.150
ERCC5	FANCD2	9606.ENSP00000498881	9606.ENSP00000287647	0	0	0	0	0.123	0	0.540	0.484	0.773
ERCC5	FANCC	9606.ENSP00000498881	9606.ENSP00000289081	0	0	0	0	0.049	0	0	0.381	0.386
ERCC5	SLX4	9606.ENSP00000498881	9606.ENSP00000294008	0.045	0	0	0	0.134	0.098	0	0.427	0.516
ERCC5	RAD21	9606.ENSP00000498881	9606.ENSP00000297338	0	0	0	0	0.148	0.061	0	0.203	0.308
ERCC5	WRN	9606.ENSP00000498881	9606.ENSP00000298139	0.050	0	0	0	0.133	0.299	0	0.623	0.753
ERCC5	TSC1	9606.ENSP00000498881	9606.ENSP00000298552	0	0	0	0	0.162	0	0	0	0.162
ERCC5	KMT2D	9606.ENSP00000498881	9606.ENSP00000301067	0	0	0	0	0.081	0	0	0.118	0.155
ERCC5	MGMT	9606.ENSP00000498881	9606.ENSP00000302111	0.100	0	0	0	0.049	0.075	0	0.498	0.549
ERCC5	FEN1	9606.ENSP00000498881	9606.ENSP00000305480	0	0	0	0.598	0.067	0.138	0	0.420	0.493
ERCC5	PPM1D	9606.ENSP00000498881	9606.ENSP00000306682	0	0	0	0	0.049	0	0	0.142	0.150
ERCC5	TERT	9606.ENSP00000498881	9606.ENSP00000309572	0	0	0	0	0.086	0.069	0	0.337	0.387
ERCC5	RMI2	9606.ENSP00000498881	9606.ENSP00000310356	0	0	0	0	0.074	0	0	0.147	0.177
ERCC5	EZH2	9606.ENSP00000498881	9606.ENSP00000320147	0	0	0	0	0.068	0	0	0.150	0.174
ERCC5	POLE	9606.ENSP00000498881	9606.ENSP00000322570	0	0	0	0	0.118	0.310	0	0.446	0.634
ERCC5	SMC1A	9606.ENSP00000498881	9606.ENSP00000323421	0.052	0	0	0	0.166	0.087	0	0.197	0.343
ERCC5	STK11	9606.ENSP00000498881	9606.ENSP00000324856	0	0	0	0	0.093	0	0	0.146	0.192
ERCC5	MRE11	9606.ENSP00000498881	9606.ENSP00000325863	0	0	0	0	0.144	0.453	0	0.538	0.765
ERCC5	MAF	9606.ENSP00000498881	9606.ENSP00000327048	0	0	0	0	0.060	0	0	0.167	0.184
ERCC5	FANCF	9606.ENSP00000498881	9606.ENSP00000330875	0	0	0	0	0.060	0	0	0.396	0.408
ERCC5	PTCH1	9606.ENSP00000498881	9606.ENSP00000332353	0	0	0	0	0.049	0	0	0.161	0.167
ERCC5	KNL1	9606.ENSP00000498881	9606.ENSP00000335463	0.057	0	0	0	0.136	0.176	0	0.127	0.335
ERCC5	RAD51C	9606.ENSP00000498881	9606.ENSP00000336701	0.057	0	0	0	0.136	0.176	0	0.429	0.565
ERCC5	MEN1	9606.ENSP00000498881	9606.ENSP00000337088	0	0	0	0	0.081	0.046	0	0.207	0.245
ERCC5	H3-5	9606.ENSP00000498881	9606.ENSP00000339835	0	0	0	0	0.067	0.065	0	0.115	0.161
ERCC5	SMARCB1	9606.ENSP00000498881	9606.ENSP00000340883	0	0	0	0	0.080	0.067	0	0.179	0.234
ERCC5	SMAD4	9606.ENSP00000498881	9606.ENSP00000341551	0	0	0	0	0.080	0	0	0.167	0.201
ERCC5	SMARCA4	9606.ENSP00000498881	9606.ENSP00000343896	0	0	0	0	0.075	0.051	0	0.203	0.240
ERCC5	NF2	9606.ENSP00000498881	9606.ENSP00000344666	0	0	0	0	0.056	0	0	0.143	0.157
ERCC5	RET	9606.ENSP00000498881	9606.ENSP00000347942	0	0	0	0	0	0	0	0.186	0.186
ERCC5	POT1	9606.ENSP00000498881	9606.ENSP00000350249	0	0	0	0	0.049	0.098	0	0.101	0.161
ERCC5	NF1	9606.ENSP00000498881	9606.ENSP00000351015	0	0	0	0	0.108	0	0	0.174	0.232
ERCC5	H3C12	9606.ENSP00000498881	9606.ENSP00000352252	0	0	0	0	0.079	0.065	0	0.116	0.173
ERCC5	XRCC2	9606.ENSP00000498881	9606.ENSP00000352271	0	0	0	0	0.056	0	0	0.550	0.557
ERCC5	RTEL1	9606.ENSP00000498881	9606.ENSP00000353332	0	0	0	0	0.055	0.101	0	0.241	0.299
ERCC5	RFWD3	9606.ENSP00000498881	9606.ENSP00000354361	0	0	0	0	0	0	0	0.274	0.274
ERCC5	TOP1	9606.ENSP00000498881	9606.ENSP00000354522	0	0	0	0	0.075	0.094	0	0.324	0.384
ERCC5	MTOR	9606.ENSP00000498881	9606.ENSP00000354558	0	0	0	0	0.074	0	0	0.172	0.201
ERCC5	H3-4	9606.ENSP00000498881	9606.ENSP00000355657	0	0	0	0	0.067	0.065	0	0.115	0.161
ERCC5	PARP1	9606.ENSP00000498881	9606.ENSP00000355759	0	0	0	0	0.055	0	0.500	0.550	0.768
ERCC5	LMNA	9606.ENSP00000498881	9606.ENSP00000357283	0	0	0	0	0.068	0	0	0.137	0.162
ERCC5	PRDM1	9606.ENSP00000498881	9606.ENSP00000358092	0	0	0	0	0.042	0	0	0.251	0.251
ERCC5	PDE4DIP	9606.ENSP00000498881	9606.ENSP00000358363	0	0	0	0	0.060	0.042	0	0.187	0.205
ERCC5	NRAS	9606.ENSP00000498881	9606.ENSP00000358548	0	0	0	0	0.049	0	0	0.151	0.158
ERCC5	FUBP1	9606.ENSP00000498881	9606.ENSP00000359804	0	0	0	0	0.162	0	0	0	0.161
ERCC5	GNAS	9606.ENSP00000498881	9606.ENSP00000360141	0	0	0	0	0.042	0	0	0.172	0.172
ERCC5	XIAP	9606.ENSP00000498881	9606.ENSP00000360242	0	0	0	0	0.126	0.058	0	0.104	0.199
ERCC5	PTEN	9606.ENSP00000498881	9606.ENSP00000361021	0	0	0	0	0.101	0.091	0	0.257	0.341
ERCC5	RAD54L	9606.ENSP00000498881	9606.ENSP00000361043	0	0	0	0	0.057	0.098	0	0.380	0.427
ERCC5	XPA	9606.ENSP00000498881	9606.ENSP00000364270	0	0	0	0	0.107	0.070	0.800	0.959	0.992
ERCC5	SDHB	9606.ENSP00000498881	9606.ENSP00000364649	0	0	0	0	0.110	0.097	0	0.077	0.194
ERCC5	MDC1	9606.ENSP00000498881	9606.ENSP00000365588	0	0	0	0	0.090	0.170	0	0.258	0.391
ERCC5	KDM6A	9606.ENSP00000498881	9606.ENSP00000367203	0.101	0	0	0	0.092	0.046	0	0.098	0.203
ERCC5	EXT1	9606.ENSP00000498881	9606.ENSP00000367446	0	0	0	0	0	0	0	0.184	0.183
ERCC5	FANCG	9606.ENSP00000498881	9606.ENSP00000367910	0	0	0	0	0.049	0	0	0.415	0.420
ERCC5	RAD50	9606.ENSP00000498881	9606.ENSP00000368100	0.050	0	0	0	0.166	0.262	0	0.175	0.453
ERCC5	JAK2	9606.ENSP00000498881	9606.ENSP00000371067	0	0	0	0	0.073	0.060	0	0.123	0.170
ERCC5	TP53BP1	9606.ENSP00000498881	9606.ENSP00000371475	0	0	0	0	0.070	0.315	0.360	0.362	0.705
ERCC5	SLC34A2	9606.ENSP00000498881	9606.ENSP00000371483	0	0	0	0	0.056	0.101	0	0.086	0.156
ERCC5	NSD2	9606.ENSP00000498881	9606.ENSP00000372351	0	0	0	0	0.049	0	0	0.249	0.255
ERCC5	FANCA	9606.ENSP00000498881	9606.ENSP00000373952	0	0	0	0	0.081	0	0	0.447	0.470
ERCC5	PRKAR1A	9606.ENSP00000498881	9606.ENSP00000376475	0	0	0	0	0.049	0	0	0.196	0.203
ERCC5	KTN1	9606.ENSP00000498881	9606.ENSP00000378725	0	0	0	0	0.140	0.070	0	0.058	0.181
ERCC5	MAP3K1	9606.ENSP00000498881	9606.ENSP00000382423	0	0	0	0	0.074	0	0	0.120	0.150
ERCC5	SOS1	9606.ENSP00000498881	9606.ENSP00000384675	0	0	0	0	0.160	0.045	0	0.059	0.179
ERCC5	PBRM1	9606.ENSP00000498881	9606.ENSP00000386593	0	0	0	0	0.114	0.065	0	0.091	0.182
ERCC5	SETD2	9606.ENSP00000498881	9606.ENSP00000386759	0	0	0	0	0.163	0	0	0.132	0.243
ERCC5	MITF	9606.ENSP00000498881	9606.ENSP00000391803	0	0	0	0	0	0	0	0.157	0.156
ERCC5	PPP6C	9606.ENSP00000498881	9606.ENSP00000392147	0.042	0	0	0	0.063	0.107	0	0.081	0.165
ERCC5	NSD1	9606.ENSP00000498881	9606.ENSP00000395929	0	0	0	0	0.074	0	0	0.186	0.214
ERCC5	POLG	9606.ENSP00000498881	9606.ENSP00000399851	0.059	0	0	0	0.152	0	0	0.241	0.342
ERCC5	EWSR1	9606.ENSP00000498881	9606.ENSP00000400142	0	0	0	0	0.106	0.126	0	0	0.185
ERCC5	RAF1	9606.ENSP00000498881	9606.ENSP00000401888	0	0	0	0	0.121	0.060	0	0.064	0.159
ERCC5	ESR1	9606.ENSP00000498881	9606.ENSP00000405330	0	0	0	0	0.056	0	0	0.139	0.153
ERCC5	PMS1	9606.ENSP00000498881	9606.ENSP00000406490	0	0	0	0	0.110	0.183	0.540	0.385	0.767
ERCC5	HRAS	9606.ENSP00000498881	9606.ENSP00000407586	0	0	0	0	0	0	0	0.201	0.201
ERCC5	RECQL	9606.ENSP00000498881	9606.ENSP00000416739	0	0	0	0	0.067	0	0	0.228	0.249
ERCC5	GPHN	9606.ENSP00000498881	9606.ENSP00000417901	0	0	0	0	0.081	0	0	0.115	0.152
ERCC5	GMPS	9606.ENSP00000498881	9606.ENSP00000419851	0.057	0	0	0	0.111	0	0	0.242	0.309
ERCC5	RAD51B	9606.ENSP00000498881	9606.ENSP00000419881	0.057	0	0	0	0.143	0.176	0	0.395	0.543
ERCC5	RAD17	9606.ENSP00000498881	9606.ENSP00000426191	0	0	0	0	0.111	0.129	0	0.242	0.362
ERCC5	PIK3R1	9606.ENSP00000498881	9606.ENSP00000428056	0	0	0	0	0.095	0	0	0.107	0.157
ERCC5	TCEA1	9606.ENSP00000498881	9606.ENSP00000428426	0	0	0	0	0.049	0.071	0.800	0.166	0.833
ERCC5	LYN	9606.ENSP00000498881	9606.ENSP00000428924	0	0	0	0	0.055	0.060	0	0.361	0.383
ERCC5	IKBKB	9606.ENSP00000498881	9606.ENSP00000430684	0	0	0	0	0.150	0.060	0	0.064	0.187
ERCC5	HIF1A	9606.ENSP00000498881	9606.ENSP00000437955	0	0	0	0	0.080	0	0	0.137	0.172
ERCC5	PTK6	9606.ENSP00000498881	9606.ENSP00000442460	0	0	0	0	0.055	0.060	0	0.351	0.373
ERCC5	RAD51D	9606.ENSP00000498881	9606.ENSP00000466399	0.057	0	0	0	0.143	0.176	0	0.399	0.547
ERCC5	POLD1	9606.ENSP00000498881	9606.ENSP00000472445	0	0	0	0	0.155	0.310	0.900	0.486	0.966
ERCC5	FBXW7	9606.ENSP00000498881	9606.ENSP00000474725	0	0	0	0	0.115	0.051	0	0.091	0.170
ERCC5	MYC	9606.ENSP00000498881	9606.ENSP00000478887	0	0	0	0	0.063	0	0	0.245	0.262
ERCC5	RECQL4	9606.ENSP00000498881	9606.ENSP00000482313	0.050	0	0	0	0.107	0.299	0	0.508	0.668
ERCC5	RAD51	9606.ENSP00000498881	9606.ENSP00000493712	0.057	0	0	0	0.136	0.391	0	0.526	0.733
ERCC5	IGF1R	9606.ENSP00000498881	9606.ENSP00000497069	0	0	0	0	0.055	0.060	0	0.138	0.167
ERCC5	MYD88	9606.ENSP00000498881	9606.ENSP00000498321	0	0	0	0	0.123	0.065	0	0.090	0.189
ERCC5	MUTYH	9606.ENSP00000498881	9606.ENSP00000500891	0	0	0	0	0.067	0	0	0.540	0.552
ERG	SALL4	9606.ENSP00000414150	9606.ENSP00000217086	0	0	0	0	0.055	0	0	0.145	0.157
ERG	HLF	9606.ENSP00000414150	9606.ENSP00000226067	0	0	0	0	0.075	0.046	0	0.114	0.151
ERG	FLT3	9606.ENSP00000414150	9606.ENSP00000241453	0	0	0	0	0.119	0	0	0.252	0.313
ERG	SOX9	9606.ENSP00000414150	9606.ENSP00000245479	0	0	0	0	0.063	0.050	0	0.205	0.231
ERG	FOXA1	9606.ENSP00000414150	9606.ENSP00000250448	0	0	0	0	0	0	0	0.346	0.346
ERG	RARA	9606.ENSP00000414150	9606.ENSP00000254066	0	0	0	0	0	0	0	0.197	0.197
ERG	FUS	9606.ENSP00000414150	9606.ENSP00000254108	0	0	0	0	0.056	0	0	0.675	0.680
ERG	H3-3B	9606.ENSP00000414150	9606.ENSP00000254810	0	0	0	0	0	0	0	0.175	0.175
ERG	KRAS	9606.ENSP00000414150	9606.ENSP00000256078	0	0	0	0	0	0.087	0	0.152	0.193
ERG	PDGFRA	9606.ENSP00000414150	9606.ENSP00000257290	0	0	0	0	0.114	0	0	0.164	0.229
ERG	LMO2	9606.ENSP00000414150	9606.ENSP00000257818	0	0	0	0	0.102	0.301	0	0.333	0.545
ERG	MDM2	9606.ENSP00000414150	9606.ENSP00000258149	0	0	0	0	0	0	0	0.150	0.150
ERG	POU5F1	9606.ENSP00000414150	9606.ENSP00000259915	0	0	0	0	0.055	0	0	0.156	0.169
ERG	PDGFRB	9606.ENSP00000414150	9606.ENSP00000261799	0	0	0	0	0.090	0	0	0.204	0.245
ERG	FLT4	9606.ENSP00000414150	9606.ENSP00000261937	0	0	0	0	0.142	0	0	0.194	0.280
ERG	SMAD2	9606.ENSP00000414150	9606.ENSP00000262160	0	0	0	0	0.048	0	0	0.149	0.155
ERG	KCNH2	9606.ENSP00000414150	9606.ENSP00000262186	0	0	0	0	0.042	0	0	0.496	0.496
ERG	PAX8	9606.ENSP00000414150	9606.ENSP00000263334	0	0	0	0	0.055	0.179	0	0.127	0.263
ERG	KDR	9606.ENSP00000414150	9606.ENSP00000263923	0	0	0	0	0.219	0	0	0.281	0.415
ERG	STAT3	9606.ENSP00000414150	9606.ENSP00000264657	0	0	0	0	0.057	0	0	0.170	0.183
ERG	LYL1	9606.ENSP00000414150	9606.ENSP00000264824	0	0	0	0	0.110	0.045	0	0.252	0.309
ERG	NCOR1	9606.ENSP00000414150	9606.ENSP00000268712	0	0	0	0	0	0.055	0	0.149	0.161
ERG	TP53	9606.ENSP00000414150	9606.ENSP00000269305	0	0	0	0	0.055	0	0	0.328	0.338
ERG	SETDB1	9606.ENSP00000414150	9606.ENSP00000271640	0	0	0	0	0	0.301	0	0.782	0.841
ERG	MYCN	9606.ENSP00000414150	9606.ENSP00000281043	0	0	0	0	0	0	0	0.158	0.158
ERG	FLT1	9606.ENSP00000414150	9606.ENSP00000282397	0	0	0	0	0.191	0	0	0.243	0.361
ERG	KIT	9606.ENSP00000414150	9606.ENSP00000288135	0	0	0	0	0.098	0	0	0.203	0.251
ERG	HOXB13	9606.ENSP00000414150	9606.ENSP00000290295	0	0	0	0	0	0.052	0	0.261	0.269
ERG	TAL1	9606.ENSP00000414150	9606.ENSP00000294339	0	0	0	0	0.098	0.045	0	0.262	0.308
ERG	NPM1	9606.ENSP00000414150	9606.ENSP00000296930	0	0	0	0	0.055	0	0	0.237	0.249
ERG	SOX17	9606.ENSP00000414150	9606.ENSP00000297316	0	0	0	0	0.149	0.050	0	0.164	0.265
ERG	RUNX1	9606.ENSP00000414150	9606.ENSP00000300305	0	0	0	0	0.058	0.236	0	0.323	0.471
ERG	MN1	9606.ENSP00000414150	9606.ENSP00000304956	0	0	0	0	0.059	0	0	0.155	0.171
ERG	ETV5	9606.ENSP00000414150	9606.ENSP00000306894	0	0	0	0.628	0	0	0	0.168	0.168
ERG	MLLT10	9606.ENSP00000414150	9606.ENSP00000307411	0	0	0	0	0	0.163	0	0.127	0.238
ERG	TERT	9606.ENSP00000414150	9606.ENSP00000309572	0	0	0	0	0	0	0	0.152	0.152
ERG	KLK2	9606.ENSP00000414150	9606.ENSP00000313581	0	0	0	0	0	0.166	0	0.300	0.391
ERG	SUZ12	9606.ENSP00000414150	9606.ENSP00000316578	0	0	0	0	0.053	0	0	0.145	0.156
ERG	EZH2	9606.ENSP00000414150	9606.ENSP00000320147	0	0	0	0	0	0.422	0	0.272	0.561
ERG	ETV4	9606.ENSP00000414150	9606.ENSP00000321835	0	0	0	0.629	0	0	0	0.204	0.204
ERG	SOX2	9606.ENSP00000414150	9606.ENSP00000323588	0	0	0	0	0.067	0.091	0	0.133	0.200
ERG	GSK3B	9606.ENSP00000414150	9606.ENSP00000324806	0	0	0	0	0	0.069	0	0.135	0.161
ERG	IKZF1	9606.ENSP00000414150	9606.ENSP00000331614	0	0	0	0	0.050	0.045	0	0.189	0.200
ERG	SMAD3	9606.ENSP00000414150	9606.ENSP00000332973	0	0	0	0	0.048	0	0	0.171	0.177
ERG	PTPRB	9606.ENSP00000414150	9606.ENSP00000334928	0	0	0	0	0.184	0.065	0	0.070	0.228
ERG	ZBTB16	9606.ENSP00000414150	9606.ENSP00000338157	0	0	0	0	0.067	0.169	0	0.069	0.216
ERG	HEY1	9606.ENSP00000414150	9606.ENSP00000338272	0	0	0	0	0.059	0	0	0.137	0.154
ERG	FOXO3	9606.ENSP00000414150	9606.ENSP00000339527	0	0	0	0	0.067	0.045	0	0.128	0.155
ERG	H3-5	9606.ENSP00000414150	9606.ENSP00000339835	0	0	0	0	0	0	0	0.175	0.175
ERG	MYB	9606.ENSP00000414150	9606.ENSP00000339992	0	0	0	0	0.044	0	0	0.193	0.196
ERG	SMARCB1	9606.ENSP00000414150	9606.ENSP00000340883	0	0	0	0	0	0.075	0	0.158	0.188
ERG	SMAD4	9606.ENSP00000414150	9606.ENSP00000341551	0	0	0	0	0.048	0	0	0.173	0.179
ERG	HOXA9	9606.ENSP00000414150	9606.ENSP00000343619	0	0	0	0	0.043	0.052	0	0.148	0.159
ERG	GATA2	9606.ENSP00000414150	9606.ENSP00000345681	0	0	0	0	0.087	0	0	0.254	0.290
ERG	FYN	9606.ENSP00000414150	9606.ENSP00000346671	0	0	0	0	0.058	0.052	0	0.132	0.158
ERG	NKX2-1	9606.ENSP00000414150	9606.ENSP00000346879	0	0	0	0	0	0	0	0.165	0.165
ERG	PAX5	9606.ENSP00000414150	9606.ENSP00000350844	0	0	0	0	0.060	0.179	0	0.132	0.272
ERG	NF1	9606.ENSP00000414150	9606.ENSP00000351015	0	0	0	0	0	0	0	0.184	0.184
ERG	TRIM33	9606.ENSP00000414150	9606.ENSP00000351250	0	0	0	0	0	0.316	0	0	0.315
ERG	TGFBR2	9606.ENSP00000414150	9606.ENSP00000351905	0	0	0	0	0.091	0.052	0	0.100	0.157
ERG	H3C12	9606.ENSP00000414150	9606.ENSP00000352252	0	0	0	0	0	0	0	0.175	0.175
ERG	ZEB1	9606.ENSP00000414150	9606.ENSP00000354487	0	0	0	0	0.112	0	0	0.205	0.264
ERG	MTOR	9606.ENSP00000414150	9606.ENSP00000354558	0	0	0	0	0	0	0	0.151	0.150
ERG	H3-4	9606.ENSP00000414150	9606.ENSP00000355657	0	0	0	0	0	0	0	0.175	0.175
ERG	PARP1	9606.ENSP00000414150	9606.ENSP00000355759	0	0	0	0	0	0.292	0	0.182	0.396
ERG	SLC45A3	9606.ENSP00000414150	9606.ENSP00000356113	0	0	0	0	0.055	0	0	0.452	0.460
ERG	RNF2	9606.ENSP00000414150	9606.ENSP00000356480	0	0	0	0	0	0.292	0	0.058	0.304
ERG	NRAS	9606.ENSP00000414150	9606.ENSP00000358548	0	0	0	0	0	0.087	0	0.117	0.159
ERG	JUN	9606.ENSP00000414150	9606.ENSP00000360266	0	0	0	0	0.055	0.335	0	0.250	0.488
ERG	PTEN	9606.ENSP00000414150	9606.ENSP00000361021	0	0	0	0	0.054	0	0	0.430	0.437
ERG	NCOA3	9606.ENSP00000414150	9606.ENSP00000361066	0	0	0	0	0	0.071	0	0.167	0.193
ERG	SRC	9606.ENSP00000414150	9606.ENSP00000362680	0	0	0	0	0.048	0.052	0	0.252	0.266
ERG	GATA1	9606.ENSP00000414150	9606.ENSP00000365858	0	0	0	0	0.055	0	0	0.323	0.333
ERG	WT1	9606.ENSP00000414150	9606.ENSP00000368370	0	0	0	0	0.044	0.045	0	0.235	0.241
ERG	GATA3	9606.ENSP00000414150	9606.ENSP00000368632	0	0	0	0	0.055	0	0	0.183	0.195
ERG	FOXO1	9606.ENSP00000414150	9606.ENSP00000368880	0	0	0	0	0.067	0.045	0	0.173	0.199
ERG	TEK	9606.ENSP00000414150	9606.ENSP00000369375	0	0	0	0	0.181	0	0	0.212	0.327
ERG	NKX3-1	9606.ENSP00000414150	9606.ENSP00000370253	0	0	0	0	0	0	0	0.404	0.404
ERG	NFIB	9606.ENSP00000414150	9606.ENSP00000370340	0	0	0	0	0.049	0.292	0	0.085	0.330
ERG	SRSF2	9606.ENSP00000414150	9606.ENSP00000376276	0	0	0	0	0	0	0	0.546	0.546
ERG	IGF1	9606.ENSP00000414150	9606.ENSP00000376637	0	0	0	0	0.056	0	0	0.157	0.171
ERG	SPOP	9606.ENSP00000414150	9606.ENSP00000377001	0	0	0	0	0	0.510	0	0.419	0.703
ERG	ETV6	9606.ENSP00000414150	9606.ENSP00000379658	0	0	0	0.605	0	0.113	0	0.146	0.210
ERG	TMPRSS2	9606.ENSP00000414150	9606.ENSP00000381588	0	0	0	0	0.042	0.194	0	0.921	0.933
ERG	IDH1	9606.ENSP00000414150	9606.ENSP00000390265	0	0	0	0	0	0	0	0.176	0.175
ERG	MITF	9606.ENSP00000414150	9606.ENSP00000391803	0	0	0	0	0.065	0.163	0	0.079	0.216
ERG	EWSR1	9606.ENSP00000414150	9606.ENSP00000400142	0	0	0	0	0.056	0	0	0.751	0.754
ERG	RUNX1T1	9606.ENSP00000414150	9606.ENSP00000402257	0	0	0	0	0.050	0.044	0	0.174	0.185
ERG	NDRG1	9606.ENSP00000414150	9606.ENSP00000404854	0	0	0	0	0.059	0.166	0	0.175	0.296
ERG	ETV1	9606.ENSP00000414150	9606.ENSP00000405327	0	0	0	0.635	0	0	0	0.318	0.318
ERG	ESR1	9606.ENSP00000414150	9606.ENSP00000405330	0	0	0	0	0	0	0	0.210	0.210
ERG	PBX1	9606.ENSP00000414150	9606.ENSP00000405890	0	0	0	0	0.048	0.057	0	0.194	0.213
ERG	PTPRC	9606.ENSP00000414150	9606.ENSP00000411355	0	0	0	0	0.069	0.065	0	0.149	0.195
ERG	KMT2A	9606.ENSP00000414150	9606.ENSP00000436786	0	0	0	0	0	0.045	0	0.151	0.154
ERG	IGF1R	9606.ENSP00000414150	9606.ENSP00000497069	0	0	0	0	0.052	0.052	0	0.137	0.156
ERG	LYN	9606.ENSP00000414150	9606.ENSP00000428924	0	0	0	0	0.048	0.052	0	0.144	0.160
ERG	PTPN11	9606.ENSP00000414150	9606.ENSP00000489597	0	0	0	0	0.069	0.091	0	0.097	0.169
ERG	FLI1	9606.ENSP00000414150	9606.ENSP00000433488	0	0	0.047	0.966	0.121	0.076	0	0.055	0.171
ERG	YAP1	9606.ENSP00000414150	9606.ENSP00000478927	0	0	0	0	0	0	0	0.176	0.176
ERG	HIF1A	9606.ENSP00000414150	9606.ENSP00000437955	0	0	0	0	0.050	0	0	0.218	0.225
ERG	NOTCH1	9606.ENSP00000414150	9606.ENSP00000498587	0	0	0	0	0.043	0.045	0	0.228	0.233
ERG	UBR5	9606.ENSP00000414150	9606.ENSP00000429084	0	0	0	0	0	0.292	0	0	0.292
ERG	MYC	9606.ENSP00000414150	9606.ENSP00000478887	0	0	0	0	0	0.052	0	0.321	0.328
ERG	FOXP1	9606.ENSP00000414150	9606.ENSP00000484803	0	0	0	0	0.057	0.170	0	0.229	0.345
ERRFI1	NFKBIA	9606.ENSP00000366702	9606.ENSP00000216797	0	0	0	0	0.120	0	0	0.160	0.230
ERRFI1	HGF	9606.ENSP00000366702	9606.ENSP00000222390	0	0	0	0	0	0	0	0.152	0.151
ERRFI1	HOXC13	9606.ENSP00000366702	9606.ENSP00000243056	0	0	0	0	0.062	0	0	0.181	0.198
ERRFI1	PLCG1	9606.ENSP00000366702	9606.ENSP00000244007	0	0	0	0	0	0.166	0	0.128	0.241
ERRFI1	SOX9	9606.ENSP00000366702	9606.ENSP00000245479	0	0	0	0	0.108	0	0	0.138	0.198
ERRFI1	KRAS	9606.ENSP00000366702	9606.ENSP00000256078	0	0	0	0	0	0	0	0.226	0.225
ERRFI1	PDGFRA	9606.ENSP00000366702	9606.ENSP00000257290	0	0	0	0	0.055	0	0	0.153	0.165
ERRFI1	PDGFRB	9606.ENSP00000366702	9606.ENSP00000261799	0	0	0	0	0.047	0.292	0	0.175	0.394
ERRFI1	MAPK3	9606.ENSP00000366702	9606.ENSP00000263025	0	0	0	0	0	0	0	0.219	0.219
ERRFI1	PIK3CA	9606.ENSP00000366702	9606.ENSP00000263967	0	0	0	0	0	0	0	0.199	0.199
ERRFI1	YWHAE	9606.ENSP00000366702	9606.ENSP00000264335	0	0	0	0	0.042	0.665	0	0.063	0.673
ERRFI1	STAT3	9606.ENSP00000366702	9606.ENSP00000264657	0	0	0	0	0	0	0	0.480	0.480
ERRFI1	NCOR1	9606.ENSP00000366702	9606.ENSP00000268712	0	0	0	0	0	0	0	0.155	0.155
ERRFI1	TP53	9606.ENSP00000366702	9606.ENSP00000269305	0	0	0	0	0	0	0	0.240	0.239
ERRFI1	NOCT	9606.ENSP00000366702	9606.ENSP00000280614	0	0	0	0	0.074	0	0	0.227	0.254
ERRFI1	NRG1	9606.ENSP00000366702	9606.ENSP00000287842	0	0	0	0	0.044	0	0	0.160	0.162
